year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,2,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",165.00,11.00,2.39,0.84,3.76,0.00,4.02,0.00,0.00,437.00,67.00,55.00,142.00,0.00,173.00
2024,2,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",58.00,5.00,0.68,0.34,1.00,0.00,2.98,0.00,0.00,499.00,76.00,35.00,109.00,0.00,279.00
2024,2,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2291.00,241.00,60.87,21.14,93.10,0.06,65.84,11.00,3.00,18683.00,6047.00,2707.00,3872.00,2.00,6055.00
2024,2,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,PDX,"Portland, OR: Portland International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",376.00,34.00,3.17,1.11,19.75,0.00,9.97,0.00,0.00,2845.00,1629.00,242.00,505.00,0.00,469.00
2024,2,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",58.00,7.00,2.15,0.00,3.50,0.00,1.35,0.00,0.00,294.00,154.00,0.00,105.00,0.00,35.00
2024,2,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",101.00,18.00,3.43,0.23,7.71,0.00,6.64,0.00,0.00,552.00,111.00,16.00,184.00,0.00,241.00
2024,2,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",125.00,21.00,4.38,0.49,9.52,0.91,5.69,0.00,0.00,847.00,224.00,24.00,278.00,41.00,280.00
2024,2,MQ,Envoy Air,PSP,"Palm Springs, CA: Palm Springs International",17.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,PVD,"Providence, RI: Rhode Island Tf Green International",46.00,7.00,1.00,0.33,4.19,0.00,1.48,0.00,0.00,286.00,17.00,17.00,131.00,0.00,121.00
2024,2,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",58.00,6.00,1.43,1.00,2.60,0.00,0.97,0.00,3.00,200.00,57.00,61.00,52.00,0.00,30.00
2024,2,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",145.00,10.00,2.57,0.88,3.06,0.00,3.50,2.00,0.00,471.00,67.00,134.00,83.00,0.00,187.00
2024,2,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",20.00,3.00,0.00,0.00,1.50,0.00,1.50,0.00,0.00,321.00,0.00,0.00,85.00,0.00,236.00
2024,2,MQ,Envoy Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",46.00,6.00,0.45,0.00,2.90,0.00,2.65,0.00,1.00,205.00,34.00,0.00,87.00,0.00,84.00
2024,2,MQ,Envoy Air,ROW,"Roswell, NM: Roswell Air Center",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,65.00,65.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",26.00,5.00,2.00,0.00,1.36,0.00,1.64,0.00,0.00,286.00,125.00,0.00,120.00,0.00,41.00
2024,2,MQ,Envoy Air,SAF,"Santa Fe, NM: Santa Fe Municipal",15.00,2.00,1.23,0.00,0.04,0.00,0.73,0.00,0.00,163.00,51.00,0.00,6.00,0.00,106.00
2024,2,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",32.00,10.00,1.49,0.00,8.39,0.00,0.13,0.00,0.00,277.00,56.00,0.00,219.00,0.00,2.00
2024,2,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",116.00,19.00,8.76,0.00,3.25,1.00,6.00,0.00,0.00,1002.00,418.00,0.00,115.00,66.00,403.00
2024,2,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",14.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,30.00
2024,2,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",109.00,16.00,7.68,1.00,6.18,0.00,1.14,0.00,0.00,807.00,507.00,25.00,202.00,0.00,73.00
2024,2,MQ,Envoy Air,SEA,"Seattle, WA: Seattle/Tacoma International",40.00,6.00,0.00,0.00,0.56,0.00,5.44,0.00,1.00,131.00,0.00,0.00,10.00,0.00,121.00
2024,2,MQ,Envoy Air,SFO,"San Francisco, CA: San Francisco International",8.00,3.00,0.00,0.85,2.15,0.00,0.00,0.00,0.00,145.00,0.00,82.00,63.00,0.00,0.00
2024,2,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",296.00,26.00,5.02,0.74,9.26,0.00,10.97,0.00,0.00,1189.00,195.00,38.00,377.00,0.00,579.00
2024,2,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",44.00,5.00,0.78,0.00,1.58,0.00,2.64,0.00,0.00,233.00,42.00,0.00,44.00,0.00,147.00
2024,2,MQ,Envoy Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",15.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,37.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",73.00,5.00,1.73,1.65,0.68,0.00,0.94,0.00,0.00,178.00,30.00,113.00,20.00,0.00,15.00
2024,2,MQ,Envoy Air,SMF,"Sacramento, CA: Sacramento International",29.00,4.00,1.89,0.00,0.82,0.00,1.29,0.00,0.00,103.00,39.00,0.00,17.00,0.00,47.00
2024,2,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",133.00,5.00,3.57,0.00,0.23,0.00,1.20,1.00,1.00,174.00,129.00,0.00,7.00,0.00,38.00
2024,2,MQ,Envoy Air,SWO,"Stillwater, OK: Stillwater Regional",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,31.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",48.00,3.00,1.00,0.52,1.39,0.00,0.09,0.00,0.00,115.00,29.00,35.00,45.00,0.00,6.00
2024,2,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",230.00,48.00,9.81,0.38,25.02,0.00,12.79,0.00,2.00,1970.00,390.00,23.00,793.00,0.00,764.00
2024,2,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",90.00,13.00,2.32,0.00,5.47,0.04,5.17,0.00,0.00,1091.00,155.00,0.00,225.00,1.00,710.00
2024,2,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",84.00,7.00,2.91,2.05,0.72,0.00,1.32,0.00,0.00,496.00,262.00,106.00,56.00,0.00,72.00
2024,2,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",33.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,33.00,16.00,0.00,17.00,0.00,0.00
2024,2,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",32.00,4.00,2.00,0.76,0.48,0.00,0.76,0.00,0.00,180.00,42.00,51.00,30.00,0.00,57.00
2024,2,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",30.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,22.00
2024,2,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",68.00,9.00,2.54,0.00,3.58,0.00,2.89,0.00,0.00,251.00,63.00,0.00,88.00,0.00,100.00
2024,2,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",382.00,47.00,11.36,0.32,17.49,0.00,17.82,0.00,0.00,1734.00,349.00,15.00,470.00,0.00,900.00
2024,2,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",17.00,4.00,0.13,0.00,3.87,0.00,0.00,0.00,0.00,161.00,5.00,0.00,156.00,0.00,0.00
2024,2,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",282.00,62.00,12.28,1.27,25.23,2.51,20.71,1.00,0.00,3552.00,803.00,53.00,1101.00,76.00,1519.00
2024,2,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",846.00,225.00,51.00,1.03,100.87,7.47,64.63,4.00,1.00,13281.00,3138.00,65.00,5107.00,303.00,4668.00
2024,2,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",72.00,12.00,4.76,0.48,2.51,0.00,4.26,0.00,0.00,633.00,347.00,11.00,108.00,0.00,167.00
2024,2,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",26.00,5.00,2.20,0.00,2.11,0.00,0.69,1.00,0.00,286.00,60.00,0.00,107.00,0.00,119.00
2024,2,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",281.00,52.00,18.63,0.00,21.60,0.42,11.35,0.00,0.00,3291.00,1437.00,0.00,937.00,21.00,896.00
2024,2,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",39.00,3.00,2.06,0.00,0.94,0.00,0.00,0.00,0.00,235.00,151.00,0.00,84.00,0.00,0.00
2024,2,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",511.00,136.00,40.82,0.71,67.93,1.96,24.57,8.00,0.00,8282.00,2467.00,78.00,3755.00,127.00,1855.00
2024,2,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",81.00,13.00,3.41,0.00,8.70,0.00,0.89,3.00,0.00,583.00,239.00,0.00,320.00,0.00,24.00
2024,2,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",402.00,92.00,28.79,0.53,38.00,2.83,21.86,1.00,0.00,5783.00,2320.00,55.00,1805.00,108.00,1495.00
2024,2,NK,Spirit Airlines,CHS,"Charleston, SC: Charleston AFB/International",82.00,15.00,3.70,0.22,7.20,0.00,3.88,0.00,0.00,1111.00,235.00,16.00,250.00,0.00,610.00
2024,2,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",75.00,20.00,8.50,0.21,7.93,0.89,2.48,1.00,0.00,1229.00,676.00,33.00,284.00,16.00,220.00
2024,2,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",401.00,84.00,20.66,1.75,28.72,3.58,29.28,3.00,0.00,4848.00,1689.00,88.00,1257.00,91.00,1723.00
2024,2,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",178.00,50.00,15.11,0.24,25.46,0.66,8.53,0.00,0.00,2514.00,772.00,6.00,903.00,29.00,804.00
2024,2,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",725.00,150.00,41.61,1.05,70.08,2.44,34.82,2.00,1.00,8165.00,2700.00,41.00,2753.00,125.00,2546.00
2024,2,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",843.00,172.00,44.50,0.93,84.33,0.41,41.83,3.00,0.00,8733.00,2056.00,76.00,3634.00,26.00,2941.00
2024,2,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",817.00,139.00,48.03,4.52,57.37,1.36,27.72,12.00,0.00,9391.00,3676.00,333.00,2863.00,26.00,2493.00
2024,2,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2039.00,471.00,90.76,7.58,207.45,3.99,161.22,18.00,6.00,31284.00,6361.00,457.00,11234.00,182.00,13050.00
2024,2,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",569.00,103.00,29.45,0.65,49.25,0.63,23.01,1.00,0.00,7094.00,1885.00,39.00,3146.00,31.00,1993.00
2024,2,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",222.00,50.00,12.79,0.23,22.02,2.66,12.30,0.00,0.00,2467.00,885.00,23.00,652.00,61.00,846.00
2024,2,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",1899.00,419.00,66.99,12.37,244.17,1.22,94.26,16.00,1.00,27058.00,4404.00,1079.00,14154.00,49.00,7372.00
2024,2,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",797.00,165.00,43.93,3.51,75.65,1.86,40.06,2.00,1.00,9118.00,2265.00,346.00,3563.00,103.00,2841.00
2024,2,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",29.00,10.00,6.99,0.39,2.42,0.00,0.20,0.00,0.00,389.00,297.00,17.00,66.00,0.00,9.00
2024,2,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",593.00,119.00,41.56,1.74,50.77,1.81,23.12,14.00,3.00,7533.00,2374.00,145.00,3377.00,43.00,1594.00
2024,2,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",109.00,20.00,8.61,0.00,7.58,0.63,3.18,1.00,0.00,1141.00,483.00,0.00,395.00,26.00,237.00
2024,2,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",2140.00,457.00,108.50,4.43,209.99,2.34,131.74,12.00,2.00,32005.00,9355.00,282.00,12488.00,117.00,9763.00
2024,2,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",62.00,8.00,0.50,0.15,2.73,0.00,4.63,0.00,1.00,496.00,22.00,26.00,187.00,0.00,261.00
2024,2,NK,Spirit Airlines,MHT,"Manchester, NH: Manchester Boston Regional",24.00,6.00,2.17,0.00,3.08,0.00,0.75,0.00,0.00,327.00,169.00,0.00,116.00,0.00,42.00
2024,2,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",607.00,111.00,25.17,1.83,59.05,0.50,24.46,2.00,1.00,6827.00,1792.00,129.00,2735.00,21.00,2150.00
2024,2,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",55.00,11.00,1.58,0.00,6.12,0.00,3.31,0.00,1.00,699.00,63.00,0.00,389.00,0.00,247.00
2024,2,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",95.00,18.00,4.74,0.03,8.68,0.00,4.55,0.00,0.00,849.00,221.00,3.00,393.00,0.00,232.00
2024,2,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",455.00,109.00,25.19,1.81,46.22,2.72,33.07,1.00,0.00,5848.00,1274.00,60.00,2616.00,71.00,1827.00
2024,2,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",219.00,35.00,8.85,0.52,14.12,1.57,9.94,4.00,0.00,2455.00,606.00,43.00,945.00,40.00,821.00
2024,2,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",148.00,32.00,10.45,0.11,13.94,0.00,7.50,1.00,0.00,1732.00,570.00,3.00,662.00,0.00,497.00
2024,2,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",578.00,125.00,24.87,1.86,50.73,2.83,44.70,0.00,4.00,8267.00,1449.00,230.00,2315.00,119.00,4154.00
2024,2,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",76.00,10.00,4.36,0.00,3.24,0.00,2.40,1.00,0.00,530.00,257.00,0.00,144.00,0.00,129.00
2024,2,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",58.00,8.00,2.00,0.00,5.00,0.00,1.00,1.00,0.00,579.00,169.00,0.00,389.00,0.00,21.00
2024,2,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",92.00,10.00,2.53,0.00,4.56,0.00,2.91,1.00,0.00,359.00,91.00,0.00,107.00,0.00,161.00
2024,2,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",371.00,92.00,24.29,3.44,37.68,1.92,24.67,1.00,0.00,4216.00,1088.00,328.00,1440.00,80.00,1280.00
2024,2,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",103.00,26.00,9.64,0.00,11.91,0.00,4.44,1.00,0.00,1297.00,361.00,0.00,493.00,0.00,443.00
2024,2,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",278.00,66.00,22.50,0.54,29.62,0.85,12.48,2.00,0.00,3601.00,1003.00,70.00,1134.00,45.00,1349.00
2024,2,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",55.00,14.00,6.17,0.81,2.77,1.94,2.31,0.00,0.00,1138.00,600.00,34.00,193.00,68.00,243.00
2024,2,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",21.00,4.00,0.88,0.00,1.43,0.00,1.69,0.00,0.00,302.00,69.00,0.00,113.00,0.00,120.00
2024,2,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",88.00,19.00,7.08,0.00,8.31,0.00,3.60,1.00,0.00,938.00,397.00,0.00,369.00,0.00,172.00
2024,2,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",58.00,9.00,4.02,0.00,3.07,0.00,1.91,0.00,0.00,547.00,303.00,0.00,184.00,0.00,60.00
2024,2,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",26.00,6.00,0.27,0.69,2.92,0.00,2.12,0.00,0.00,359.00,9.00,24.00,145.00,0.00,181.00
2024,2,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",393.00,95.00,23.77,1.76,44.03,0.75,24.69,2.00,0.00,6369.00,2322.00,65.00,1876.00,24.00,2082.00
2024,2,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",155.00,24.00,5.13,0.00,11.85,0.15,6.87,2.00,0.00,1366.00,442.00,0.00,529.00,10.00,385.00
2024,2,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",149.00,28.00,6.37,0.34,15.75,0.46,5.08,1.00,1.00,1246.00,332.00,12.00,554.00,18.00,330.00
2024,2,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",51.00,18.00,4.18,0.22,8.24,1.70,3.65,0.00,0.00,919.00,198.00,31.00,377.00,61.00,252.00
2024,2,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",58.00,7.00,0.49,0.00,5.31,0.00,1.19,1.00,0.00,467.00,23.00,0.00,331.00,0.00,113.00
2024,2,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",87.00,14.00,1.33,0.00,10.18,0.00,2.48,0.00,0.00,895.00,224.00,0.00,448.00,0.00,223.00
2024,2,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",421.00,94.00,32.12,1.91,40.89,1.21,17.86,6.00,2.00,6630.00,3230.00,52.00,2220.00,50.00,1078.00
2024,2,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",134.00,27.00,6.51,0.10,15.45,0.49,4.45,0.00,0.00,1570.00,336.00,27.00,764.00,18.00,425.00
2024,2,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",94.00,18.00,2.60,0.35,7.45,0.00,7.60,1.00,0.00,1089.00,278.00,14.00,381.00,0.00,416.00
2024,2,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",87.00,15.00,3.45,0.00,5.86,0.00,5.69,1.00,0.00,658.00,163.00,0.00,169.00,0.00,326.00
2024,2,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",21.00,9.00,3.21,0.00,2.89,1.00,1.90,0.00,0.00,464.00,191.00,0.00,102.00,78.00,93.00
2024,2,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",87.00,25.00,8.54,3.52,9.74,0.24,2.96,0.00,1.00,1725.00,788.00,186.00,639.00,6.00,106.00
2024,2,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",29.00,9.00,2.06,0.00,6.14,0.00,0.79,1.00,0.00,704.00,65.00,0.00,608.00,0.00,31.00
2024,2,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",619.00,114.00,32.26,2.76,43.98,0.00,34.99,4.00,0.00,6931.00,3242.00,117.00,1689.00,0.00,1883.00
2024,2,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",87.00,7.00,2.29,0.00,3.20,0.00,1.52,1.00,0.00,177.00,41.00,0.00,75.00,0.00,61.00
2024,2,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",74.00,9.00,3.95,0.00,1.68,0.00,3.38,0.00,0.00,363.00,158.00,0.00,30.00,0.00,175.00
2024,2,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",73.00,8.00,2.11,0.00,1.29,0.00,4.61,0.00,1.00,353.00,111.00,0.00,23.00,0.00,219.00
2024,2,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",144.00,20.00,8.01,0.62,4.55,0.20,6.62,0.00,0.00,900.00,345.00,42.00,154.00,6.00,353.00
2024,2,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",156.00,13.00,4.95,0.00,3.93,0.67,3.45,0.00,1.00,591.00,250.00,0.00,131.00,16.00,194.00
2024,2,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",32.00,6.00,0.96,0.00,2.08,0.00,2.96,0.00,0.00,199.00,40.00,0.00,45.00,0.00,114.00
2024,2,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",139.00,15.00,3.42,0.00,6.48,0.00,5.11,4.00,0.00,772.00,141.00,0.00,179.00,0.00,452.00
2024,2,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",68.00,18.00,6.58,0.61,3.81,0.00,6.99,0.00,0.00,866.00,308.00,11.00,106.00,0.00,441.00
2024,2,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",311.00,43.00,16.78,0.00,12.69,0.00,13.53,0.00,0.00,2716.00,1199.00,0.00,392.00,1.00,1124.00
2024,2,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",273.00,33.00,12.31,1.98,9.14,0.00,9.57,0.00,0.00,1488.00,467.00,156.00,290.00,0.00,575.00
2024,2,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",137.00,15.00,4.66,0.00,3.30,0.00,7.04,0.00,0.00,677.00,199.00,0.00,114.00,0.00,364.00
2024,2,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",126.00,20.00,5.49,0.37,6.24,0.98,6.93,0.00,0.00,723.00,212.00,14.00,146.00,40.00,311.00
2024,2,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",32.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,15.00,0.00,0.00,0.00,0.00,15.00
2024,2,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",140.00,21.00,9.47,0.00,4.22,0.06,7.25,1.00,0.00,1218.00,622.00,0.00,140.00,2.00,454.00
2024,2,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",111.00,18.00,4.62,0.00,4.50,0.33,8.55,0.00,0.00,1176.00,349.00,0.00,203.00,11.00,613.00
2024,2,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",153.00,25.00,8.78,0.00,6.08,0.39,9.74,0.00,0.00,984.00,319.00,0.00,245.00,13.00,407.00
2024,2,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",140.00,12.00,4.44,0.00,2.75,0.00,4.81,1.00,0.00,618.00,196.00,0.00,60.00,0.00,362.00
2024,2,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",42.00,3.00,0.02,0.14,0.05,0.00,2.79,0.00,0.00,346.00,3.00,11.00,4.00,0.00,328.00
2024,2,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",95.00,16.00,9.50,0.00,1.29,0.00,5.21,0.00,0.00,731.00,434.00,0.00,43.00,0.00,254.00
2024,2,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",3640.00,424.00,103.73,11.35,114.00,2.46,192.47,2.00,2.00,26851.00,8875.00,1182.00,2998.00,119.00,13677.00
2024,2,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",31.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,40.00,0.00,0.00
2024,2,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",116.00,20.00,2.75,1.31,8.82,0.00,7.12,1.00,0.00,649.00,119.00,38.00,208.00,0.00,284.00
2024,2,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",143.00,32.00,13.23,0.00,9.79,0.09,8.89,0.00,0.00,1243.00,455.00,0.00,322.00,4.00,462.00
2024,2,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",45.00,6.00,2.96,0.00,2.15,0.00,0.89,0.00,0.00,331.00,195.00,0.00,102.00,0.00,34.00
2024,2,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",272.00,47.00,16.64,0.98,11.71,0.28,17.39,0.00,0.00,3289.00,1311.00,72.00,318.00,20.00,1568.00
2024,2,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2981.00,468.00,93.91,9.40,198.04,0.88,165.76,13.00,1.00,32776.00,9075.00,1372.00,6769.00,30.00,15530.00
2024,2,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",644.00,99.00,23.46,8.99,20.48,0.50,45.57,0.00,0.00,6590.00,1994.00,522.00,663.00,8.00,3403.00
2024,2,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",58.00,9.00,3.02,0.00,1.99,0.00,3.99,0.00,0.00,585.00,227.00,0.00,52.00,0.00,306.00
2024,2,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",79.00,10.00,2.80,1.00,1.09,0.94,4.16,0.00,0.00,353.00,63.00,27.00,48.00,34.00,181.00
2024,2,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",74.00,11.00,3.15,0.00,3.01,0.19,4.65,0.00,0.00,667.00,156.00,0.00,93.00,14.00,404.00
2024,2,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",43.00,7.00,2.86,0.00,3.09,0.00,1.05,0.00,0.00,251.00,102.00,0.00,99.00,0.00,50.00
