year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,5,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",70.00,4.00,3.41,0.00,0.59,0.00,0.00,0.00,0.00,351.00,340.00,0.00,11.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",95.00,28.00,23.55,1.50,2.95,0.00,0.00,0.00,0.00,1897.00,1743.00,55.00,99.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",39.00,5.00,1.00,0.00,2.02,0.00,1.98,0.00,0.00,1063.00,195.00,0.00,133.00,0.00,735.00
2024,5,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",40.00,7.00,0.99,2.00,1.25,0.00,2.77,0.00,0.00,1811.00,769.00,141.00,33.00,0.00,868.00
2024,5,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",390.00,49.00,28.07,5.73,9.30,0.00,5.90,0.00,1.00,2962.00,1608.00,241.00,701.00,0.00,412.00
2024,5,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",62.00,19.00,5.50,0.00,6.46,0.00,7.04,2.00,0.00,1466.00,321.00,0.00,594.00,0.00,551.00
2024,5,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",42.00,11.00,9.85,0.00,1.15,0.00,0.00,1.00,0.00,808.00,725.00,0.00,83.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",78.00,14.00,9.97,2.82,0.21,0.00,1.00,9.00,1.00,1896.00,396.00,1389.00,65.00,0.00,46.00
2024,5,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",139.00,45.00,18.63,16.44,6.67,0.00,3.25,3.00,0.00,4277.00,1444.00,2100.00,614.00,0.00,119.00
2024,5,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",188.00,52.00,29.99,10.05,5.76,0.00,6.20,7.00,0.00,3315.00,1236.00,832.00,571.00,0.00,676.00
2024,5,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",982.00,165.00,82.32,4.64,39.87,0.00,38.17,2.00,0.00,7973.00,4003.00,317.00,1509.00,0.00,2144.00
2024,5,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",120.00,15.00,8.57,0.00,3.43,0.00,3.00,1.00,1.00,665.00,460.00,0.00,113.00,0.00,92.00
2024,5,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",22.00,3.00,1.00,0.00,1.35,0.00,0.65,0.00,0.00,172.00,22.00,0.00,71.00,0.00,79.00
2024,5,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",172.00,18.00,11.74,0.00,4.26,0.00,2.00,0.00,0.00,1411.00,781.00,0.00,571.00,0.00,59.00
2024,5,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",388.00,130.00,67.40,16.02,21.78,0.00,24.80,15.00,0.00,13639.00,6985.00,1781.00,1776.00,0.00,3097.00
2024,5,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",281.00,38.00,12.38,1.00,6.29,1.00,17.34,0.00,2.00,1743.00,419.00,27.00,150.00,16.00,1131.00
2024,5,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",88.00,28.00,7.92,2.84,6.48,0.00,10.76,3.00,0.00,3427.00,500.00,1236.00,625.00,0.00,1066.00
2024,5,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",257.00,44.00,26.74,4.97,4.34,1.00,6.95,3.00,2.00,2232.00,1305.00,256.00,165.00,17.00,489.00
2024,5,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2258.00,334.00,185.46,31.44,71.43,3.00,42.67,1.00,0.00,16517.00,9383.00,1341.00,3079.00,120.00,2594.00
2024,5,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",2330.00,870.00,165.64,19.40,598.44,0.95,85.56,5.00,30.00,49494.00,12224.00,1687.00,29662.00,21.00,5900.00
2024,5,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",153.00,47.00,18.61,8.11,11.64,0.00,8.65,4.00,1.00,5327.00,1126.00,1566.00,390.00,0.00,2245.00
2024,5,OO,SkyWest Airlines Inc.,SGU,"St. George, UT: St George Regional",231.00,21.00,12.34,4.27,2.39,0.00,2.00,1.00,0.00,1206.00,650.00,345.00,77.00,0.00,134.00
2024,5,OO,SkyWest Airlines Inc.,SHR,"Sheridan, WY: Sheridan County",62.00,9.00,4.00,2.00,2.00,0.00,1.00,0.00,0.00,1169.00,859.00,232.00,56.00,0.00,22.00
2024,5,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",9.00,3.00,0.71,1.00,1.29,0.00,0.00,0.00,0.00,232.00,22.00,182.00,28.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",662.00,74.00,38.15,4.00,10.39,0.00,21.45,0.00,0.00,3153.00,1844.00,164.00,322.00,0.00,823.00
2024,5,OO,SkyWest Airlines Inc.,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",29.00,2.00,1.60,0.00,0.40,0.00,0.00,2.00,0.00,237.00,217.00,0.00,20.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",2713.00,289.00,175.10,54.80,32.49,0.00,26.61,4.00,3.00,24719.00,14958.00,6415.00,1370.00,0.00,1976.00
2024,5,OO,SkyWest Airlines Inc.,SLN,"Salina, KS: Salina Regional",62.00,21.00,3.32,3.76,2.79,0.00,11.14,0.00,0.00,4257.00,584.00,1367.00,139.00,0.00,2167.00
2024,5,OO,SkyWest Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",736.00,125.00,67.07,6.03,29.94,1.75,20.22,0.00,0.00,5602.00,3443.00,174.00,1082.00,67.00,836.00
2024,5,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",319.00,48.00,12.55,0.94,23.18,0.00,11.33,2.00,0.00,2142.00,738.00,31.00,730.00,0.00,643.00
2024,5,OO,SkyWest Airlines Inc.,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",62.00,13.00,5.55,4.37,2.08,0.00,1.00,2.00,0.00,1262.00,741.00,326.00,156.00,0.00,39.00
2024,5,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",50.00,12.00,7.64,1.00,3.36,0.00,0.00,2.00,0.00,1189.00,914.00,71.00,204.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",153.00,16.00,5.87,1.50,4.87,0.00,3.76,1.00,1.00,646.00,123.00,56.00,112.00,0.00,355.00
2024,5,OO,SkyWest Airlines Inc.,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",109.00,5.00,1.95,1.00,1.05,0.00,1.00,0.00,0.00,325.00,134.00,87.00,84.00,0.00,20.00
2024,5,OO,SkyWest Airlines Inc.,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",62.00,17.00,6.45,2.00,2.04,0.00,6.51,3.00,1.00,2998.00,1241.00,791.00,121.00,0.00,845.00
2024,5,OO,SkyWest Airlines Inc.,SWO,"Stillwater, OK: Stillwater Regional",53.00,18.00,6.78,7.10,3.15,0.00,0.97,2.00,0.00,2537.00,792.00,1555.00,121.00,0.00,69.00
2024,5,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",123.00,34.00,15.81,6.63,11.56,0.00,0.00,1.00,0.00,3581.00,1710.00,413.00,1458.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,11.00,7.66,1.78,1.56,0.00,0.00,1.00,0.00,737.00,557.00,44.00,136.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",375.00,82.00,37.95,10.84,21.03,0.00,12.18,5.00,1.00,6959.00,2916.00,1755.00,1421.00,0.00,867.00
2024,5,OO,SkyWest Airlines Inc.,TUS,"Tucson, AZ: Tucson International",695.00,105.00,60.38,6.18,19.23,0.00,19.22,3.00,2.00,7580.00,4780.00,413.00,750.00,0.00,1637.00
2024,5,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",102.00,21.00,7.93,2.67,4.53,0.00,5.87,3.00,0.00,1238.00,641.00,128.00,111.00,0.00,358.00
2024,5,OO,SkyWest Airlines Inc.,TWF,"Twin Falls, ID: Joslin Field - Magic Valley Regional",62.00,6.00,5.78,0.00,0.22,0.00,0.00,0.00,0.00,1130.00,1099.00,0.00,31.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",27.00,3.00,2.00,0.96,0.04,0.00,0.00,3.00,0.00,332.00,114.00,210.00,8.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",93.00,20.00,12.42,4.40,1.18,0.00,2.00,4.00,0.00,2049.00,1311.00,562.00,68.00,0.00,108.00
2024,5,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",175.00,56.00,16.69,4.60,15.41,0.00,19.30,1.00,1.00,6241.00,2228.00,631.00,844.00,0.00,2538.00
2024,5,OO,SkyWest Airlines Inc.,VCT,"Victoria, TX: Victoria Regional",54.00,14.00,4.99,3.98,2.03,0.00,3.00,4.00,0.00,3017.00,1411.00,1073.00,96.00,0.00,437.00
2024,5,OO,SkyWest Airlines Inc.,WYS,"West Yellowstone, MT: Yellowstone",34.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,285.00,285.00,0.00,0.00,0.00,0.00
2024,5,OO,SkyWest Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",226.00,45.00,18.81,6.74,13.01,0.00,6.44,2.00,3.00,3139.00,792.00,704.00,851.00,0.00,792.00
2024,5,OO,SkyWest Airlines Inc.,XWA,"Williston, ND: Williston Basin International",178.00,23.00,9.80,3.00,5.44,0.00,4.76,1.00,1.00,1049.00,383.00,222.00,254.00,0.00,190.00
2024,5,OO,SkyWest Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",80.00,19.00,7.83,2.15,3.20,0.00,5.82,0.00,0.00,985.00,324.00,245.00,207.00,0.00,209.00
2024,5,PT,Piedmont Airlines,AGS,"Augusta, GA: Augusta Regional at Bush Field",120.00,22.00,5.13,1.35,4.47,0.00,11.05,2.00,0.00,1842.00,301.00,253.00,224.00,0.00,1064.00
2024,5,PT,Piedmont Airlines,ALB,"Albany, NY: Albany International",146.00,19.00,3.82,2.15,5.55,0.00,7.47,1.00,0.00,2786.00,103.00,1017.00,452.00,0.00,1214.00
2024,5,PT,Piedmont Airlines,ART,"Watertown, NY: Watertown International",61.00,8.00,1.70,0.00,1.00,0.00,5.30,0.00,0.00,384.00,93.00,0.00,16.00,0.00,275.00
2024,5,PT,Piedmont Airlines,AVL,"Asheville, NC: Asheville Regional",31.00,6.00,0.51,0.81,1.43,0.00,3.26,0.00,1.00,305.00,14.00,21.00,41.00,0.00,229.00
2024,5,PT,Piedmont Airlines,BDL,"Hartford, CT: Bradley International",31.00,1.00,0.00,0.89,0.11,0.00,0.00,0.00,0.00,292.00,0.00,259.00,33.00,0.00,0.00
2024,5,PT,Piedmont Airlines,BGR,"Bangor, ME: Bangor International",66.00,9.00,2.39,1.88,3.57,0.00,1.16,0.00,0.00,601.00,52.00,337.00,190.00,0.00,22.00
2024,5,PT,Piedmont Airlines,BOS,"Boston, MA: Logan International",139.00,23.00,2.24,6.86,6.40,0.00,7.50,0.00,0.00,1407.00,109.00,295.00,398.00,0.00,605.00
2024,5,PT,Piedmont Airlines,BTV,"Burlington, VT: Burlington International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",90.00,9.00,3.96,0.05,2.16,0.00,2.84,0.00,0.00,478.00,197.00,5.00,51.00,0.00,225.00
2024,5,PT,Piedmont Airlines,CAE,"Columbia, SC: Columbia Metropolitan",145.00,20.00,4.28,2.74,5.54,0.00,7.44,2.00,0.00,1074.00,175.00,150.00,222.00,0.00,527.00
2024,5,PT,Piedmont Airlines,CHA,"Chattanooga, TN: Lovell Field",113.00,28.00,3.09,2.38,10.11,0.00,12.42,0.00,0.00,2313.00,94.00,256.00,463.00,0.00,1500.00
2024,5,PT,Piedmont Airlines,CHO,"Charlottesville, VA: Charlottesville Albemarle",238.00,46.00,7.60,7.41,14.44,0.00,16.55,0.00,1.00,3894.00,291.00,850.00,482.00,0.00,2271.00
2024,5,PT,Piedmont Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",2981.00,624.00,84.46,62.67,194.65,0.12,282.10,15.00,17.00,50356.00,9801.00,7679.00,7489.00,5.00,25382.00
2024,5,PT,Piedmont Airlines,CMH,"Columbus, OH: John Glenn Columbus International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",37.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2024,5,PT,Piedmont Airlines,DSM,"Des Moines, IA: Des Moines International",25.00,6.00,0.00,0.39,3.92,0.00,1.69,0.00,0.00,196.00,0.00,9.00,139.00,0.00,48.00
2024,5,PT,Piedmont Airlines,ERI,"Erie, PA: Erie International/Tom Ridge Field",93.00,16.00,2.56,2.23,8.18,0.00,3.03,0.00,1.00,1392.00,674.00,197.00,318.00,0.00,203.00
2024,5,PT,Piedmont Airlines,EVV,"Evansville, IN: Evansville Regional",93.00,16.00,1.96,2.47,7.79,0.00,3.78,0.00,0.00,1006.00,128.00,290.00,363.00,0.00,225.00
2024,5,PT,Piedmont Airlines,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",183.00,30.00,4.40,3.18,7.25,0.00,15.17,0.00,1.00,2084.00,183.00,434.00,272.00,0.00,1195.00
2024,5,PT,Piedmont Airlines,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",155.00,21.00,5.24,2.74,7.10,0.00,5.93,1.00,2.00,1288.00,305.00,238.00,199.00,0.00,546.00
2024,5,PT,Piedmont Airlines,FLO,"Florence, SC: Florence Regional",62.00,8.00,2.06,0.17,1.74,0.00,4.03,0.00,0.00,493.00,35.00,10.00,66.00,0.00,382.00
2024,5,PT,Piedmont Airlines,FWA,"Fort Wayne, IN: Fort Wayne International",145.00,53.00,8.59,2.74,25.76,0.00,15.91,1.00,0.00,5108.00,493.00,269.00,776.00,0.00,3570.00
2024,5,PT,Piedmont Airlines,GNV,"Gainesville, FL: Gainesville Regional",119.00,23.00,4.55,5.63,6.98,0.00,5.84,0.00,0.00,1625.00,154.00,761.00,327.00,0.00,383.00
2024,5,PT,Piedmont Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,GSO,"Greensboro/High Point, NC: Piedmont Triad International",97.00,4.00,0.00,0.00,2.23,0.00,1.77,0.00,0.00,133.00,0.00,0.00,59.00,0.00,74.00
2024,5,PT,Piedmont Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",10.00,2.00,0.00,0.00,0.78,0.00,1.22,0.00,0.00,91.00,0.00,0.00,40.00,0.00,51.00
2024,5,PT,Piedmont Airlines,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",62.00,10.00,1.90,0.00,7.00,0.00,1.10,0.00,0.00,303.00,35.00,0.00,239.00,0.00,29.00
2024,5,PT,Piedmont Airlines,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",62.00,17.00,2.69,0.86,6.60,0.00,6.85,0.00,0.00,983.00,91.00,53.00,202.00,0.00,637.00
2024,5,PT,Piedmont Airlines,ILM,"Wilmington, NC: Wilmington International",80.00,8.00,3.04,0.00,3.03,0.00,1.92,0.00,0.00,416.00,214.00,0.00,89.00,0.00,113.00
2024,5,PT,Piedmont Airlines,IND,"Indianapolis, IN: Indianapolis International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",62.00,15.00,3.46,1.65,4.39,0.00,5.51,0.00,0.00,1013.00,228.00,255.00,163.00,0.00,367.00
2024,5,PT,Piedmont Airlines,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",156.00,32.00,5.94,5.41,9.70,0.00,10.95,4.00,1.00,2865.00,221.00,1639.00,354.00,0.00,651.00
2024,5,PT,Piedmont Airlines,MDT,"Harrisburg, PA: Harrisburg International",259.00,44.00,8.69,4.32,10.14,0.00,20.84,0.00,0.00,3304.00,334.00,435.00,412.00,0.00,2123.00
2024,5,PT,Piedmont Airlines,MGM,"Montgomery, AL: Montgomery Regional",62.00,12.00,1.13,1.16,2.22,0.00,7.48,0.00,1.00,655.00,37.00,121.00,95.00,0.00,402.00
2024,5,PT,Piedmont Airlines,MHT,"Manchester, NH: Manchester Boston Regional",84.00,6.00,0.53,0.09,2.41,0.00,2.98,0.00,0.00,193.00,10.00,4.00,91.00,0.00,88.00
2024,5,PT,Piedmont Airlines,MOB,"Mobile, AL: Mobile Regional",93.00,20.00,1.22,0.07,10.03,0.00,8.69,0.00,1.00,1201.00,54.00,6.00,360.00,0.00,781.00
2024,5,PT,Piedmont Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",51.00,10.00,3.00,0.54,4.27,0.00,2.19,0.00,0.00,571.00,118.00,37.00,213.00,0.00,203.00
2024,5,PT,Piedmont Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",104.00,29.00,7.37,0.94,11.96,0.00,8.73,0.00,0.00,1741.00,363.00,70.00,392.00,0.00,916.00
2024,5,PT,Piedmont Airlines,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",144.00,23.00,2.49,3.46,8.02,0.00,9.04,1.00,1.00,1071.00,52.00,222.00,287.00,0.00,510.00
2024,5,PT,Piedmont Airlines,ORD,"Chicago, IL: Chicago O'Hare International",250.00,45.00,5.61,6.58,19.29,0.00,13.52,2.00,4.00,5114.00,440.00,2078.00,1140.00,0.00,1456.00
2024,5,PT,Piedmont Airlines,ORF,"Norfolk, VA: Norfolk International",88.00,10.00,3.53,1.54,2.22,0.00,2.71,0.00,2.00,1097.00,165.00,557.00,69.00,0.00,306.00
2024,5,PT,Piedmont Airlines,PGV,"Greenville, NC: Pitt Greenville",85.00,19.00,3.45,1.22,6.86,0.00,7.47,0.00,1.00,1248.00,275.00,73.00,301.00,0.00,599.00
2024,5,PT,Piedmont Airlines,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",124.00,22.00,7.50,2.72,3.97,0.00,7.81,0.00,0.00,1374.00,278.00,472.00,130.00,0.00,494.00
2024,5,PT,Piedmont Airlines,PHL,"Philadelphia, PA: Philadelphia International",1591.00,205.00,47.03,9.03,47.68,0.36,100.90,0.00,1.00,17487.00,6750.00,897.00,1550.00,24.00,8266.00
2024,5,PT,Piedmont Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,PT,Piedmont Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",30.00,4.00,1.27,0.84,0.49,0.00,1.40,0.00,0.00,454.00,112.00,196.00,74.00,0.00,72.00
2024,5,PT,Piedmont Airlines,PWM,"Portland, ME: Portland International Jetport",5.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00
2024,5,PT,Piedmont Airlines,RIC,"Richmond, VA: Richmond International",127.00,25.00,3.73,2.25,8.12,0.00,10.90,0.00,0.00,1870.00,173.00,201.00,544.00,0.00,952.00
2024,5,PT,Piedmont Airlines,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",278.00,82.00,14.26,4.92,43.04,0.00,19.78,2.00,3.00,4849.00,571.00,631.00,1835.00,0.00,1812.00
2024,5,PT,Piedmont Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",141.00,15.00,1.45,0.00,3.33,0.04,10.19,0.00,0.00,900.00,189.00,0.00,139.00,8.00,564.00
2024,5,PT,Piedmont Airlines,RST,"Rochester, MN: Rochester International",4.00,1.00,0.92,0.00,0.08,0.00,0.00,0.00,0.00,25.00,23.00,0.00,2.00,0.00,0.00
2024,5,PT,Piedmont Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",30.00,2.00,0.25,0.00,1.00,0.00,0.75,0.00,0.00,208.00,44.00,0.00,35.00,0.00,129.00
2024,5,PT,Piedmont Airlines,SBY,"Salisbury, MD: Salisbury-Ocean City/Wicomico Regional",120.00,20.00,3.31,1.26,7.51,0.00,7.92,1.00,0.00,1337.00,230.00,169.00,267.00,0.00,671.00
2024,5,PT,Piedmont Airlines,SCE,"State College, PA: University Park",89.00,7.00,1.00,0.00,5.00,0.00,1.00,0.00,0.00,232.00,64.00,0.00,140.00,0.00,28.00
2024,5,PT,Piedmont Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",28.00,6.00,1.00,0.00,2.29,0.00,2.71,0.00,0.00,178.00,15.00,0.00,50.00,0.00,113.00
2024,5,PT,Piedmont Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",124.00,10.00,3.32,0.81,3.19,0.00,2.68,0.00,1.00,515.00,74.00,112.00,90.00,0.00,239.00
2024,5,PT,Piedmont Airlines,TLH,"Tallahassee, FL: Tallahassee International",70.00,8.00,0.57,2.00,5.43,0.00,0.00,0.00,1.00,348.00,21.00,128.00,199.00,0.00,0.00
2024,5,PT,Piedmont Airlines,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",185.00,37.00,4.91,4.57,13.50,0.00,14.01,2.00,1.00,3184.00,231.00,957.00,559.00,0.00,1437.00
2024,5,PT,Piedmont Airlines,TYS,"Knoxville, TN: McGhee Tyson",57.00,5.00,0.00,0.24,3.62,0.00,1.14,0.00,1.00,181.00,0.00,7.00,70.00,0.00,104.00
2024,5,QX,Horizon Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00
2024,5,QX,Horizon Air,AKN,"King Salmon, AK: King Salmon Airport",25.00,3.00,2.68,0.00,0.32,0.00,0.00,0.00,0.00,94.00,83.00,0.00,11.00,0.00,0.00
2024,5,QX,Horizon Air,ANC,"Anchorage, AK: Ted Stevens Anchorage International",364.00,47.00,10.21,0.00,22.34,0.13,14.33,1.00,0.00,2042.00,612.00,0.00,620.00,2.00,808.00
2024,5,QX,Horizon Air,BET,"Bethel, AK: Bethel Airport",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,QX,Horizon Air,BIL,"Billings, MT: Billings Logan International",102.00,16.00,5.38,0.00,2.80,0.00,7.81,0.00,0.00,690.00,314.00,0.00,77.00,0.00,299.00
2024,5,QX,Horizon Air,BOI,"Boise, ID: Boise Air Terminal",271.00,34.00,11.05,0.00,8.56,0.00,14.39,1.00,1.00,1394.00,531.00,0.00,315.00,0.00,548.00
2024,5,QX,Horizon Air,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,QX,Horizon Air,BUR,"Burbank, CA: Bob Hope",27.00,8.00,2.13,0.00,5.12,0.00,0.75,0.00,0.00,213.00,51.00,0.00,144.00,0.00,18.00
2024,5,QX,Horizon Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",48.00,4.00,0.92,0.00,2.07,0.00,1.01,0.00,0.00,103.00,29.00,0.00,48.00,0.00,26.00
2024,5,QX,Horizon Air,DLG,"Dillingham, AK: Dillingham Airport",42.00,7.00,2.41,2.00,1.59,0.00,1.00,0.00,0.00,319.00,45.00,223.00,35.00,0.00,16.00
2024,5,QX,Horizon Air,EAT,"Wenatchee, WA: Pangborn Memorial",62.00,10.00,3.71,0.00,1.93,0.00,4.36,0.00,0.00,298.00,129.00,0.00,52.00,0.00,117.00
2024,5,QX,Horizon Air,ELP,"El Paso, TX: El Paso International",31.00,6.00,3.76,0.00,2.24,0.00,0.00,0.00,0.00,207.00,130.00,0.00,77.00,0.00,0.00
2024,5,QX,Horizon Air,EUG,"Eugene, OR: Mahlon Sweet Field",180.00,33.00,12.51,0.00,7.53,0.00,12.96,0.00,0.00,1313.00,523.00,0.00,189.00,0.00,601.00
2024,5,QX,Horizon Air,FAI,"Fairbanks, AK: Fairbanks International",147.00,14.00,8.74,0.00,0.67,0.00,4.58,1.00,0.00,634.00,404.00,0.00,16.00,0.00,214.00
2024,5,QX,Horizon Air,FAT,"Fresno, CA: Fresno Yosemite International",23.00,5.00,0.16,0.00,2.10,0.00,2.74,0.00,0.00,213.00,5.00,0.00,52.00,0.00,156.00
2024,5,QX,Horizon Air,FCA,"Kalispell, MT: Glacier Park International",89.00,10.00,4.65,0.00,1.49,0.00,3.87,0.00,0.00,394.00,178.00,0.00,36.00,0.00,180.00
2024,5,QX,Horizon Air,GEG,"Spokane, WA: Spokane International",294.00,25.00,7.29,0.00,4.31,0.00,13.40,0.00,0.00,1046.00,401.00,0.00,132.00,0.00,513.00
2024,5,QX,Horizon Air,GTF,"Great Falls, MT: Great Falls International",32.00,5.00,1.16,0.00,1.31,0.00,2.53,0.00,0.00,137.00,20.00,0.00,26.00,0.00,91.00
2024,5,QX,Horizon Air,HLN,"Helena, MT: Helena Regional",47.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,18.00,18.00,0.00,0.00,0.00,0.00
2024,5,QX,Horizon Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",29.00,2.00,1.59,0.00,0.41,0.00,0.00,0.00,1.00,83.00,74.00,0.00,9.00,0.00,0.00
2024,5,QX,Horizon Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",62.00,6.00,2.24,0.00,2.31,0.00,1.45,0.00,0.00,192.00,66.00,0.00,62.00,0.00,64.00
