year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,10,WN,Southwest Airlines,LAS,"Las Vegas, NV: Harry Reid International",7463.00,1006.00,221.69,14.14,329.86,3.97,436.34,27.00,3.00,48452.00,12177.00,866.00,13227.00,131.00,22051.00
2024,10,WN,Southwest Airlines,LAX,"Los Angeles, CA: Los Angeles International",2192.00,307.00,113.38,1.11,39.66,1.04,151.82,0.00,1.00,12530.00,4501.00,29.00,1205.00,21.00,6774.00
2024,10,WN,Southwest Airlines,LBB,"Lubbock, TX: Lubbock Preston Smith International",218.00,27.00,9.76,0.00,1.03,0.00,16.21,1.00,0.00,1334.00,599.00,0.00,48.00,0.00,687.00
2024,10,WN,Southwest Airlines,LGA,"New York, NY: LaGuardia",986.00,129.00,45.13,0.00,39.77,1.30,42.80,0.00,0.00,5619.00,1615.00,0.00,1582.00,23.00,2399.00
2024,10,WN,Southwest Airlines,LGB,"Long Beach, CA: Long Beach Airport",1316.00,186.00,52.87,7.78,44.84,0.00,80.52,6.00,1.00,10456.00,2799.00,719.00,3158.00,0.00,3780.00
2024,10,WN,Southwest Airlines,LIH,"Lihue, HI: Lihue Airport",279.00,29.00,11.55,0.00,11.85,0.00,5.60,0.00,0.00,1188.00,663.00,0.00,290.00,0.00,235.00
2024,10,WN,Southwest Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209.00,28.00,14.86,0.00,2.14,0.00,11.00,0.00,0.00,962.00,489.00,0.00,48.00,0.00,425.00
2024,10,WN,Southwest Airlines,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",309.00,23.00,5.16,0.00,4.16,0.00,13.68,2.00,0.00,886.00,227.00,0.00,96.00,0.00,563.00
2024,10,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",2081.00,240.00,88.05,1.71,33.14,1.00,116.10,22.00,3.00,11511.00,4371.00,84.00,1429.00,22.00,5605.00
2024,10,WN,Southwest Airlines,MCO,"Orlando, FL: Orlando International",3626.00,389.00,141.97,0.92,55.78,2.00,188.33,266.00,2.00,19377.00,7364.00,61.00,1616.00,112.00,10224.00
2024,10,WN,Southwest Airlines,MDW,"Chicago, IL: Chicago Midway International",6062.00,672.00,249.17,3.00,103.94,5.67,310.22,57.00,1.00,30055.00,11365.00,193.00,3213.00,145.00,15139.00
2024,10,WN,Southwest Airlines,MEM,"Memphis, TN: Memphis International",323.00,33.00,15.08,0.00,7.20,0.41,10.32,3.00,0.00,1346.00,590.00,0.00,234.00,9.00,513.00
2024,10,WN,Southwest Airlines,MHT,"Manchester, NH: Manchester Boston Regional",247.00,38.00,11.48,0.00,3.44,0.00,23.09,2.00,0.00,1402.00,512.00,0.00,77.00,0.00,813.00
2024,10,WN,Southwest Airlines,MIA,"Miami, FL: Miami International",355.00,45.00,22.24,0.00,13.12,0.00,9.64,1.00,1.00,1698.00,786.00,0.00,397.00,0.00,515.00
2024,10,WN,Southwest Airlines,MKE,"Milwaukee, WI: General Mitchell International",816.00,110.00,44.69,0.00,16.96,0.63,47.73,16.00,1.00,4226.00,1682.00,0.00,474.00,25.00,2045.00
2024,10,WN,Southwest Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",576.00,74.00,33.17,0.00,5.39,1.00,34.44,0.00,1.00,3104.00,1128.00,0.00,166.00,51.00,1759.00
2024,10,WN,Southwest Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1629.00,216.00,82.16,1.00,43.67,1.00,88.16,21.00,1.00,9007.00,3819.00,89.00,1376.00,21.00,3702.00
2024,10,WN,Southwest Airlines,MTJ,"Montrose/Delta, CO: Montrose Regional",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,WN,Southwest Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",203.00,32.00,16.86,0.00,3.59,0.00,11.55,0.00,0.00,1350.00,822.00,0.00,80.00,0.00,448.00
2024,10,WN,Southwest Airlines,OAK,"Oakland, CA: Metro Oakland International",2810.00,378.00,111.19,2.76,47.98,1.00,215.07,10.00,0.00,18489.00,5172.00,99.00,1769.00,29.00,11420.00
2024,10,WN,Southwest Airlines,OGG,"Kahului, HI: Kahului Airport",512.00,33.00,19.07,0.00,7.27,0.00,6.66,4.00,0.00,1299.00,916.00,0.00,194.00,0.00,189.00
2024,10,WN,Southwest Airlines,OKC,"Oklahoma City, OK: Will Rogers World",657.00,70.00,25.85,0.00,9.89,0.00,34.27,3.00,0.00,3123.00,1080.00,0.00,317.00,0.00,1726.00
2024,10,WN,Southwest Airlines,OMA,"Omaha, NE: Eppley Airfield",658.00,70.00,32.16,0.00,9.70,0.00,28.14,2.00,0.00,2593.00,1216.00,0.00,314.00,0.00,1063.00
2024,10,WN,Southwest Airlines,ONT,"Ontario, CA: Ontario International",987.00,112.00,32.59,2.00,13.21,0.00,64.20,2.00,1.00,4570.00,1333.00,34.00,479.00,0.00,2724.00
2024,10,WN,Southwest Airlines,ORD,"Chicago, IL: Chicago O'Hare International",403.00,38.00,12.97,0.00,8.53,0.00,16.49,0.00,0.00,1553.00,537.00,0.00,287.00,0.00,729.00
2024,10,WN,Southwest Airlines,ORF,"Norfolk, VA: Norfolk International",286.00,42.00,13.89,0.00,5.43,0.00,22.68,3.00,0.00,1550.00,533.00,0.00,133.00,0.00,884.00
2024,10,WN,Southwest Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",192.00,31.00,18.15,0.00,2.27,1.00,9.59,9.00,0.00,1284.00,773.00,0.00,53.00,33.00,425.00
2024,10,WN,Southwest Airlines,PDX,"Portland, OR: Portland International",788.00,107.00,43.64,0.00,10.32,0.00,53.03,1.00,1.00,4386.00,1640.00,0.00,293.00,0.00,2453.00
2024,10,WN,Southwest Airlines,PHL,"Philadelphia, PA: Philadelphia International",470.00,87.00,36.52,0.00,21.41,0.00,29.07,4.00,1.00,3313.00,1261.00,0.00,578.00,0.00,1474.00
2024,10,WN,Southwest Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5939.00,738.00,223.43,4.73,116.75,1.60,391.48,27.00,1.00,35575.00,11477.00,367.00,3510.00,44.00,20177.00
2024,10,WN,Southwest Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",867.00,135.00,57.27,1.51,19.77,1.57,54.88,33.00,2.00,6084.00,2745.00,98.00,626.00,57.00,2558.00
2024,10,WN,Southwest Airlines,PNS,"Pensacola, FL: Pensacola International",167.00,19.00,8.16,0.00,3.24,0.00,7.61,0.00,0.00,783.00,270.00,0.00,84.00,0.00,429.00
2024,10,WN,Southwest Airlines,PSP,"Palm Springs, CA: Palm Springs International",188.00,21.00,6.40,0.00,1.78,0.16,12.66,0.00,0.00,1072.00,336.00,0.00,46.00,4.00,686.00
2024,10,WN,Southwest Airlines,PVD,"Providence, RI: Rhode Island Tf Green International",454.00,63.00,30.67,0.00,10.63,0.00,21.69,12.00,0.00,2637.00,1305.00,0.00,255.00,0.00,1077.00
2024,10,WN,Southwest Airlines,PWM,"Portland, ME: Portland International Jetport",186.00,33.00,9.66,0.00,6.44,0.00,16.90,0.00,0.00,1377.00,395.00,0.00,220.00,0.00,762.00
2024,10,WN,Southwest Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",755.00,120.00,44.32,0.00,16.57,0.00,59.12,7.00,0.00,6022.00,2089.00,0.00,553.00,0.00,3380.00
2024,10,WN,Southwest Airlines,RIC,"Richmond, VA: Richmond International",175.00,31.00,16.07,0.00,3.64,0.00,11.29,0.00,0.00,1206.00,717.00,0.00,107.00,0.00,382.00
2024,10,WN,Southwest Airlines,RNO,"Reno, NV: Reno/Tahoe International",723.00,122.00,33.54,0.03,18.04,1.30,69.09,3.00,0.00,5413.00,1449.00,1.00,648.00,28.00,3287.00
2024,10,WN,Southwest Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",151.00,25.00,14.81,0.00,4.08,0.00,6.11,1.00,0.00,869.00,589.00,0.00,100.00,0.00,180.00
2024,10,WN,Southwest Airlines,RSW,"Fort Myers, FL: Southwest Florida International",582.00,68.00,30.51,0.00,10.35,0.76,26.38,51.00,0.00,3357.00,1590.00,0.00,263.00,25.00,1479.00
2024,10,WN,Southwest Airlines,SAN,"San Diego, CA: San Diego International",2947.00,790.00,149.67,12.74,406.44,4.66,216.48,34.00,23.00,50036.00,9096.00,1315.00,26628.00,289.00,12708.00
2024,10,WN,Southwest Airlines,SAT,"San Antonio, TX: San Antonio International",1419.00,183.00,46.64,2.88,32.86,1.00,99.63,10.00,1.00,10037.00,2876.00,211.00,1117.00,22.00,5811.00
2024,10,WN,Southwest Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",243.00,39.00,16.27,0.00,11.06,0.00,11.67,0.00,0.00,1583.00,668.00,0.00,450.00,0.00,465.00
2024,10,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",131.00,17.00,6.59,1.00,2.06,0.00,7.35,3.00,0.00,571.00,212.00,31.00,67.00,0.00,261.00
2024,10,WN,Southwest Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",460.00,67.00,26.96,0.00,10.41,0.00,29.63,10.00,0.00,2632.00,1151.00,0.00,315.00,0.00,1166.00
2024,10,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",654.00,128.00,44.69,0.00,34.01,0.00,49.30,0.00,0.00,5178.00,1879.00,0.00,976.00,0.00,2323.00
2024,10,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",671.00,162.00,34.66,0.00,57.75,0.13,69.46,3.00,0.00,7282.00,1428.00,0.00,2140.00,10.00,3704.00
2024,10,WN,Southwest Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2391.00,368.00,75.72,0.00,56.21,1.00,235.06,11.00,0.00,18368.00,3364.00,0.00,1997.00,17.00,12990.00
2024,10,WN,Southwest Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",248.00,51.00,29.45,0.27,9.60,0.00,11.68,14.00,1.00,1578.00,937.00,12.00,260.00,0.00,369.00
2024,10,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",987.00,138.00,39.02,0.00,22.73,0.79,75.46,0.00,0.00,6040.00,1671.00,0.00,830.00,45.00,3494.00
2024,10,WN,Southwest Airlines,SMF,"Sacramento, CA: Sacramento International",2603.00,364.00,90.78,1.16,52.26,1.61,218.18,10.00,1.00,17505.00,3907.00,80.00,2106.00,42.00,11370.00
2024,10,WN,Southwest Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1181.00,170.00,46.59,1.00,25.40,0.00,97.02,3.00,0.00,6504.00,1502.00,44.00,1096.00,0.00,3862.00
2024,10,WN,Southwest Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",328.00,27.00,9.86,0.00,2.29,0.00,14.85,104.00,1.00,1414.00,665.00,0.00,60.00,0.00,689.00
2024,10,WN,Southwest Airlines,STL,"St. Louis, MO: St Louis Lambert International",3618.00,391.00,135.97,0.95,53.91,0.00,200.18,39.00,1.00,19827.00,7459.00,35.00,2062.00,0.00,10271.00
2024,10,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",1866.00,251.00,76.30,1.33,46.46,0.00,126.91,198.00,2.00,11356.00,3304.00,100.00,1611.00,0.00,6341.00
2024,10,WN,Southwest Airlines,TUL,"Tulsa, OK: Tulsa International",503.00,48.00,15.26,0.00,4.12,0.00,28.62,0.00,1.00,2627.00,708.00,0.00,247.00,0.00,1672.00
2024,10,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",385.00,50.00,14.37,0.00,10.44,0.00,25.20,0.00,0.00,2583.00,609.00,0.00,347.00,0.00,1627.00
2024,10,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",189.00,17.00,5.96,0.00,2.48,0.00,8.56,0.00,0.00,470.00,137.00,0.00,63.00,0.00,270.00
2024,10,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",71.00,3.00,2.31,0.00,0.44,0.00,0.24,0.00,0.00,90.00,53.00,0.00,24.00,0.00,13.00
2024,10,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",27.00,2.00,1.75,0.00,0.20,0.00,0.05,0.00,0.00,44.00,39.00,0.00,4.00,0.00,1.00
2024,10,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",36.00,4.00,0.51,0.00,0.00,0.00,3.49,0.00,0.00,247.00,38.00,0.00,0.00,0.00,209.00
2024,10,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",46.00,5.00,2.46,0.00,2.41,0.00,0.13,0.00,0.00,218.00,164.00,0.00,52.00,0.00,2.00
2024,10,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",61.00,9.00,2.74,0.00,2.40,0.00,3.86,0.00,0.00,392.00,84.00,0.00,48.00,0.00,260.00
2024,10,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",39.00,4.00,1.00,0.03,0.07,0.00,2.90,0.00,0.00,744.00,16.00,19.00,6.00,0.00,703.00
2024,10,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",47.00,3.00,0.53,0.00,0.10,0.00,2.37,0.00,0.00,99.00,16.00,0.00,2.00,0.00,81.00
2024,10,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",36.00,5.00,4.17,0.00,0.62,0.00,0.21,0.00,0.00,189.00,169.00,0.00,16.00,0.00,4.00
2024,10,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21.00,2.00,1.82,0.00,0.18,0.00,0.00,0.00,0.00,126.00,120.00,0.00,6.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",48.00,4.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,109.00,23.00,0.00,41.00,0.00,45.00
2024,10,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",70.00,6.00,3.08,0.00,2.04,0.00,0.88,0.00,0.00,529.00,279.00,0.00,39.00,0.00,211.00
2024,10,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",116.00,12.00,6.75,0.00,2.13,0.00,3.12,0.00,0.00,735.00,272.00,0.00,55.00,0.00,408.00
2024,10,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",74.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,112.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",94.00,6.00,3.53,0.00,0.82,0.00,1.66,0.00,0.00,234.00,147.00,0.00,34.00,0.00,53.00
2024,10,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",154.00,10.00,8.16,0.00,0.37,0.00,1.47,0.00,0.00,369.00,280.00,0.00,10.00,0.00,79.00
2024,10,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",167.00,16.00,5.50,0.00,5.38,0.00,5.13,0.00,0.00,619.00,242.00,0.00,161.00,0.00,216.00
2024,10,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",117.00,12.00,5.94,0.00,4.55,0.00,1.52,0.00,0.00,307.00,122.00,0.00,115.00,0.00,70.00
2024,10,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",55.00,8.00,3.03,1.00,2.00,0.00,1.97,0.00,0.00,213.00,86.00,17.00,39.00,0.00,71.00
2024,10,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",146.00,12.00,6.57,0.00,3.84,0.00,1.59,0.00,1.00,621.00,322.00,0.00,193.00,0.00,106.00
2024,10,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",31.00,3.00,0.52,0.00,1.02,0.00,1.46,0.00,0.00,94.00,26.00,0.00,18.00,0.00,50.00
2024,10,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",41.00,3.00,1.86,0.97,0.17,0.00,0.00,0.00,0.00,242.00,136.00,91.00,15.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1102.00,88.00,28.45,1.00,24.40,0.00,34.14,1.00,0.00,8270.00,2193.00,87.00,669.00,0.00,5321.00
2024,10,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2517.00,218.00,77.42,1.48,54.40,0.00,84.70,0.00,1.00,16392.00,5059.00,154.00,1962.00,0.00,9217.00
2024,10,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",48.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,91.00,64.00,0.00,0.00,0.00,27.00
2024,10,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",22.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,134.00,134.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",94.00,8.00,4.43,0.00,1.00,0.00,2.57,0.00,0.00,429.00,264.00,0.00,16.00,0.00,149.00
2024,10,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",51.00,10.00,5.38,0.00,1.00,0.00,3.62,0.00,0.00,686.00,401.00,0.00,22.00,0.00,263.00
2024,10,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",163.00,18.00,9.39,0.00,2.56,0.00,6.05,0.00,0.00,1451.00,541.00,0.00,100.00,0.00,810.00
2024,10,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",211.00,17.00,6.89,0.00,4.88,0.00,5.22,0.00,0.00,1208.00,248.00,0.00,342.00,0.00,618.00
2024,10,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",108.00,10.00,3.43,0.00,3.00,0.00,3.57,0.00,0.00,491.00,208.00,0.00,120.00,0.00,163.00
2024,10,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",31.00,4.00,1.92,0.00,2.08,0.00,0.00,0.00,0.00,142.00,78.00,0.00,64.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",54.00,7.00,3.81,0.00,1.72,0.00,1.47,0.00,0.00,417.00,276.00,0.00,56.00,0.00,85.00
2024,10,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",87.00,10.00,3.89,0.00,1.70,0.00,4.41,0.00,0.00,563.00,107.00,0.00,40.00,0.00,416.00
2024,10,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",156.00,13.00,7.22,0.00,1.00,0.00,4.78,0.00,0.00,780.00,430.00,0.00,15.00,0.00,335.00
2024,10,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",27.00,3.00,1.33,0.00,1.04,0.00,0.63,0.00,0.00,58.00,30.00,0.00,16.00,0.00,12.00
2024,10,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",83.00,11.00,6.25,0.00,3.79,0.00,0.96,0.00,0.00,664.00,350.00,0.00,111.00,0.00,203.00
2024,10,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",62.00,3.00,2.18,0.00,0.00,0.00,0.82,0.00,1.00,233.00,193.00,0.00,0.00,0.00,40.00
2024,10,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",87.00,9.00,4.44,0.00,1.00,0.00,3.56,0.00,0.00,689.00,180.00,0.00,21.00,0.00,488.00
2024,10,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",62.00,12.00,6.66,0.00,0.00,0.00,5.34,0.00,0.00,947.00,206.00,0.00,0.00,0.00,741.00
2024,10,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",57.00,6.00,3.27,0.00,0.04,0.00,2.69,0.00,0.00,588.00,164.00,0.00,1.00,0.00,423.00
2024,10,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",84.00,8.00,2.45,0.00,3.63,0.00,1.92,0.00,0.00,539.00,57.00,0.00,84.00,0.00,398.00
2024,10,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",155.00,14.00,8.17,1.00,0.03,0.00,4.80,0.00,1.00,1095.00,477.00,20.00,2.00,0.00,596.00
2024,10,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",119.00,14.00,6.67,0.00,3.60,0.00,3.72,0.00,0.00,557.00,267.00,0.00,121.00,0.00,169.00
2024,10,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",60.00,6.00,3.66,0.00,0.00,0.00,2.34,0.00,0.00,242.00,105.00,0.00,0.00,0.00,137.00
2024,10,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",69.00,9.00,6.30,0.00,0.26,0.00,2.44,0.00,0.00,572.00,436.00,0.00,26.00,0.00,110.00
2024,10,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,48.00,0.00,0.00,48.00,0.00,0.00
2024,10,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",126.00,15.00,7.77,0.00,1.29,0.00,5.93,0.00,0.00,842.00,443.00,0.00,22.00,0.00,377.00
2024,10,YX,Republic Airline,ALB,"Albany, NY: Albany International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",48.00,5.00,1.70,0.00,1.19,0.00,2.11,0.00,0.00,356.00,221.00,0.00,48.00,0.00,87.00
2024,10,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",80.00,4.00,0.68,0.00,2.00,0.00,1.32,8.00,0.00,117.00,21.00,0.00,48.00,0.00,48.00
2024,10,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",65.00,2.00,0.00,0.00,1.33,0.00,0.67,0.00,0.00,51.00,0.00,0.00,27.00,0.00,24.00
2024,10,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",178.00,22.00,4.58,1.00,9.65,0.00,6.77,0.00,0.00,1611.00,286.00,581.00,302.00,0.00,442.00
2024,10,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,10,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",566.00,38.00,9.94,0.90,13.72,0.00,13.45,0.00,2.00,1724.00,459.00,52.00,391.00,0.00,822.00
2024,10,YX,Republic Airline,BOS,"Boston, MA: Logan International",2299.00,203.00,59.97,4.38,105.81,1.00,31.85,0.00,0.00,12501.00,4494.00,411.00,5733.00,22.00,1841.00
2024,10,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",234.00,21.00,2.24,0.00,9.26,0.00,9.50,0.00,0.00,791.00,76.00,0.00,284.00,0.00,431.00
2024,10,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",184.00,7.00,0.65,0.00,5.59,0.00,0.76,0.00,0.00,198.00,20.00,0.00,146.00,0.00,32.00
2024,10,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",79.00,6.00,0.08,0.00,4.38,0.00,1.55,0.00,0.00,199.00,5.00,0.00,104.00,0.00,90.00
2024,10,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
