year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,9,AS,Alaska Airlines Network,OAK,"Oakland, CA: Metro Oakland International",60.00,15.00,3.16,0.00,5.90,0.00,5.94,0.00,0.00,503.00,216.00,0.00,141.00,0.00,146.00
2024,9,AS,Alaska Airlines Network,OGG,"Kahului, HI: Kahului Airport",188.00,25.00,6.90,0.44,10.29,0.00,7.37,0.00,3.00,844.00,311.00,30.00,280.00,0.00,223.00
2024,9,AS,Alaska Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",30.00,5.00,3.00,0.00,1.00,0.00,1.00,0.00,0.00,204.00,167.00,0.00,21.00,0.00,16.00
2024,9,AS,Alaska Airlines Network,OMA,"Omaha, NE: Eppley Airfield",48.00,12.00,2.66,0.00,3.59,0.00,5.76,0.00,0.00,471.00,159.00,0.00,107.00,0.00,205.00
2024,9,AS,Alaska Airlines Network,OME,"Nome, AK: Nome Airport",31.00,3.00,1.88,0.00,0.24,0.00,0.88,0.00,0.00,75.00,46.00,0.00,7.00,0.00,22.00
2024,9,AS,Alaska Airlines Network,ONT,"Ontario, CA: Ontario International",137.00,24.00,10.86,0.00,2.66,0.00,10.48,0.00,1.00,1105.00,648.00,0.00,82.00,0.00,375.00
2024,9,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",291.00,56.00,21.46,0.00,21.95,0.00,12.59,0.00,1.00,2322.00,1165.00,0.00,716.00,0.00,441.00
2024,9,AS,Alaska Airlines Network,OTZ,"Kotzebue, AK: Ralph Wien Memorial",30.00,1.00,0.14,0.00,0.10,0.00,0.76,0.00,0.00,50.00,7.00,0.00,5.00,0.00,38.00
2024,9,AS,Alaska Airlines Network,PAE,"Everett, WA: Snohomish County",59.00,4.00,1.00,0.95,0.05,0.00,2.00,0.00,0.00,288.00,62.00,73.00,4.00,0.00,149.00
2024,9,AS,Alaska Airlines Network,PDX,"Portland, OR: Portland International",1457.00,236.00,53.02,2.89,70.01,1.00,109.08,12.00,1.00,11162.00,2819.00,111.00,2180.00,53.00,5999.00
2024,9,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",60.00,25.00,7.66,0.00,10.91,0.00,6.43,0.00,0.00,872.00,357.00,0.00,292.00,0.00,223.00
2024,9,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",384.00,62.00,18.28,0.96,18.96,0.00,23.81,2.00,1.00,2660.00,1201.00,67.00,563.00,0.00,829.00
2024,9,AS,Alaska Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",43.00,6.00,1.77,0.00,3.67,0.00,0.56,0.00,0.00,165.00,70.00,0.00,85.00,0.00,10.00
2024,9,AS,Alaska Airlines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",30.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,81.00,43.00,0.00,38.00,0.00,0.00
2024,9,AS,Alaska Airlines Network,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,5.00,1.84,1.00,0.93,0.00,1.24,1.00,0.00,353.00,64.00,225.00,36.00,0.00,28.00
2024,9,AS,Alaska Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",30.00,8.00,1.45,0.00,2.97,0.64,2.94,0.00,0.00,294.00,63.00,0.00,100.00,18.00,113.00
2024,9,AS,Alaska Airlines Network,RDM,"Bend/Redmond, OR: Roberts Field",29.00,10.00,4.51,0.00,3.77,0.00,1.73,0.00,0.00,373.00,218.00,0.00,89.00,0.00,66.00
2024,9,AS,Alaska Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",59.00,14.00,1.71,0.54,9.99,0.00,1.76,0.00,1.00,543.00,122.00,27.00,275.00,0.00,119.00
2024,9,AS,Alaska Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",90.00,22.00,6.23,0.00,7.94,0.00,7.82,0.00,0.00,677.00,230.00,0.00,201.00,0.00,246.00
2024,9,AS,Alaska Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",8.00,2.00,0.65,0.00,0.40,0.00,0.95,0.00,0.00,81.00,18.00,0.00,10.00,0.00,53.00
2024,9,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",877.00,169.00,35.82,5.50,79.33,0.00,48.35,8.00,0.00,8276.00,2344.00,299.00,2779.00,0.00,2854.00
2024,9,AS,Alaska Airlines Network,SAT,"San Antonio, TX: San Antonio International",48.00,17.00,6.35,0.00,4.60,0.00,6.05,0.00,0.00,698.00,364.00,0.00,150.00,0.00,184.00
2024,9,AS,Alaska Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",30.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,210.00,164.00,0.00,0.00,0.00,46.00
2024,9,AS,Alaska Airlines Network,SCC,"Deadhorse, AK: Deadhorse Airport",46.00,2.00,0.00,0.78,0.22,0.00,1.00,0.00,0.00,56.00,0.00,21.00,6.00,0.00,29.00
2024,9,AS,Alaska Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",7225.00,1439.00,252.39,21.24,596.37,8.18,560.81,54.00,17.00,70485.00,18116.00,1564.00,20424.00,373.00,30008.00
2024,9,AS,Alaska Airlines Network,SFO,"San Francisco, CA: San Francisco International",864.00,208.00,39.79,9.85,84.27,1.08,73.01,10.00,1.00,9088.00,1907.00,467.00,3142.00,20.00,3552.00
2024,9,AS,Alaska Airlines Network,SIT,"Sitka, AK: Sitka Rocky Gutierrez",120.00,20.00,5.38,0.00,6.92,0.00,7.69,0.00,0.00,926.00,316.00,0.00,250.00,0.00,360.00
2024,9,AS,Alaska Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",259.00,56.00,18.40,0.00,10.34,0.00,27.26,5.00,0.00,2610.00,1245.00,0.00,305.00,0.00,1060.00
2024,9,AS,Alaska Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",137.00,23.00,8.30,0.00,5.25,0.00,9.45,0.00,0.00,1045.00,401.00,0.00,131.00,0.00,513.00
2024,9,AS,Alaska Airlines Network,SMF,"Sacramento, CA: Sacramento International",171.00,45.00,14.47,0.00,9.64,0.00,20.88,2.00,0.00,1615.00,652.00,0.00,286.00,0.00,677.00
2024,9,AS,Alaska Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",347.00,30.00,9.10,0.00,13.54,0.00,7.36,5.00,1.00,906.00,358.00,0.00,335.00,0.00,213.00
2024,9,AS,Alaska Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",78.00,11.00,6.42,0.00,3.69,0.00,0.89,0.00,0.00,477.00,387.00,0.00,74.00,0.00,16.00
2024,9,AS,Alaska Airlines Network,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",60.00,6.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,252.00,198.00,0.00,0.00,0.00,54.00
2024,9,AS,Alaska Airlines Network,TPA,"Tampa, FL: Tampa International",77.00,21.00,4.91,0.50,10.19,0.00,5.40,4.00,0.00,801.00,253.00,15.00,385.00,0.00,148.00
2024,9,AS,Alaska Airlines Network,TUS,"Tucson, AZ: Tucson International",30.00,7.00,0.03,0.00,3.29,0.00,3.68,0.00,0.00,232.00,1.00,0.00,100.00,0.00,131.00
2024,9,AS,Alaska Airlines Network,WRG,"Wrangell, AK: Wrangell Airport",60.00,8.00,1.00,0.00,3.38,0.00,3.63,1.00,0.00,358.00,23.00,0.00,77.00,0.00,258.00
2024,9,AS,Alaska Airlines Network,YAK,"Yakutat, AK: Yakutat Airport",60.00,14.00,1.62,0.00,3.02,0.00,9.36,0.00,0.00,575.00,39.00,0.00,87.00,0.00,449.00
2024,9,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.00,3.00,1.93,0.00,1.07,0.00,0.00,0.00,0.00,106.00,63.00,0.00,43.00,0.00,0.00
2024,9,B6,JetBlue Airways,ACK,"Nantucket, MA: Nantucket Memorial",158.00,12.00,3.90,3.00,3.48,0.00,1.61,0.00,1.00,1031.00,450.00,155.00,207.00,0.00,219.00
2024,9,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",53.00,9.00,5.75,0.00,1.57,0.00,1.68,0.00,0.00,572.00,339.00,0.00,99.00,0.00,134.00
2024,9,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",276.00,57.00,26.27,0.98,18.84,0.00,10.91,0.00,1.00,3588.00,1981.00,40.00,657.00,0.00,910.00
2024,9,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",60.00,7.00,4.26,0.00,2.71,0.00,0.02,0.00,0.00,576.00,241.00,0.00,329.00,0.00,6.00
2024,9,B6,JetBlue Airways,AVL,"Asheville, NC: Asheville Regional",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",169.00,33.00,18.87,2.12,4.65,0.00,7.36,1.00,0.00,2424.00,1522.00,101.00,213.00,0.00,588.00
2024,9,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",140.00,26.00,13.15,0.00,6.53,0.00,6.32,0.00,2.00,1555.00,761.00,0.00,308.00,0.00,486.00
2024,9,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3493.00,734.00,178.71,5.99,363.05,0.00,186.25,14.00,5.00,55847.00,22425.00,609.00,17732.00,0.00,15081.00
2024,9,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",93.00,15.00,7.53,1.00,1.87,0.00,4.61,0.00,0.00,1213.00,944.00,19.00,56.00,0.00,194.00
2024,9,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",286.00,58.00,28.10,0.40,14.32,0.00,15.18,0.00,0.00,3315.00,1693.00,20.00,581.00,0.00,1021.00
2024,9,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",30.00,7.00,3.60,0.00,3.03,0.00,0.37,0.00,0.00,309.00,167.00,0.00,131.00,0.00,11.00
2024,9,B6,JetBlue Airways,BZN,"Bozeman, MT: Bozeman Yellowstone International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",157.00,33.00,21.84,0.00,7.48,0.00,3.68,0.00,0.00,1757.00,1395.00,0.00,230.00,0.00,132.00
2024,9,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",61.00,7.00,4.99,0.00,0.30,0.00,1.71,0.00,0.00,289.00,170.00,0.00,11.00,0.00,108.00
2024,9,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",54.00,11.00,5.25,0.00,1.17,0.00,4.58,1.00,0.00,577.00,272.00,0.00,123.00,0.00,182.00
2024,9,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",663.00,93.00,39.18,2.97,23.49,0.00,27.35,1.00,2.00,4945.00,2094.00,185.00,912.00,0.00,1754.00
2024,9,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",121.00,22.00,13.19,0.00,3.67,0.00,5.15,0.00,0.00,1200.00,760.00,0.00,140.00,0.00,300.00
2024,9,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.00,10.00,5.44,0.00,4.36,0.00,0.20,0.00,0.00,692.00,578.00,0.00,97.00,0.00,17.00
2024,9,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",79.00,19.00,10.87,0.00,0.97,0.00,7.16,0.00,0.00,1240.00,710.00,0.00,42.00,0.00,488.00
2024,9,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",375.00,65.00,22.48,4.06,23.12,0.00,15.34,2.00,3.00,4281.00,1743.00,370.00,870.00,0.00,1298.00
2024,9,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1261.00,242.00,98.79,0.88,83.49,0.00,58.84,2.00,11.00,15151.00,7469.00,71.00,3058.00,0.00,4553.00
2024,9,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",450.00,58.00,27.39,2.55,10.98,0.26,16.82,3.00,1.00,6603.00,4180.00,233.00,409.00,44.00,1737.00
2024,9,B6,JetBlue Airways,HYA,"Hyannis, MA: Cape Cod Gateway",3.00,1.00,0.27,0.00,0.06,0.00,0.67,0.00,0.00,70.00,19.00,0.00,4.00,0.00,47.00
2024,9,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",60.00,10.00,4.30,0.00,5.70,0.00,0.00,0.00,0.00,522.00,315.00,0.00,207.00,0.00,0.00
2024,9,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",183.00,40.00,14.56,1.98,16.14,0.00,7.32,0.00,0.00,3656.00,1104.00,1370.00,745.00,0.00,437.00
2024,9,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",2890.00,513.00,224.62,4.49,120.78,1.46,161.65,13.00,7.00,39411.00,21791.00,251.00,4224.00,56.00,13089.00
2024,9,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",274.00,11.00,4.91,0.00,4.51,0.00,1.58,0.00,0.00,546.00,307.00,0.00,160.00,0.00,79.00
2024,9,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",684.00,79.00,40.86,0.96,26.00,0.61,10.57,0.00,1.00,4036.00,2410.00,38.00,955.00,28.00,605.00
2024,9,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",751.00,131.00,57.68,6.75,29.97,0.00,36.59,2.00,5.00,10243.00,4345.00,1370.00,1339.00,0.00,3189.00
2024,9,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1196.00,169.00,67.02,0.77,47.73,0.00,53.48,0.00,7.00,10291.00,4448.00,53.00,1498.00,0.00,4292.00
2024,9,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",79.00,16.00,8.92,0.00,4.46,0.00,2.62,0.00,0.00,932.00,512.00,0.00,179.00,0.00,241.00
2024,9,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",46.00,11.00,8.70,0.00,1.14,0.00,1.16,0.00,0.00,850.00,753.00,0.00,52.00,0.00,45.00
2024,9,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30.00,5.00,3.18,0.00,0.72,0.00,1.10,0.00,0.00,159.00,74.00,0.00,28.00,0.00,57.00
2024,9,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",76.00,16.00,7.07,0.00,7.93,0.00,1.00,3.00,0.00,754.00,541.00,0.00,195.00,0.00,18.00
2024,9,B6,JetBlue Airways,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",54.00,5.00,3.76,0.00,0.32,0.00,0.92,0.00,0.00,524.00,435.00,0.00,29.00,0.00,60.00
2024,9,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",30.00,3.00,1.33,0.00,1.67,0.00,0.00,0.00,0.00,183.00,101.00,0.00,82.00,0.00,0.00
2024,9,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",115.00,18.00,7.86,0.00,4.90,0.00,5.24,0.00,0.00,863.00,455.00,0.00,165.00,0.00,243.00
2024,9,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",42.00,4.00,2.87,0.00,1.00,0.00,0.13,0.00,1.00,200.00,183.00,0.00,15.00,0.00,2.00
2024,9,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",501.00,105.00,46.94,0.00,42.89,0.00,15.17,0.00,2.00,7223.00,4274.00,0.00,1570.00,0.00,1379.00
2024,9,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",30.00,6.00,3.05,0.00,0.35,0.00,2.60,0.00,0.00,562.00,370.00,0.00,28.00,0.00,164.00
2024,9,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",109.00,20.00,7.23,0.00,5.91,0.00,6.86,0.00,0.00,1117.00,375.00,0.00,238.00,0.00,504.00
2024,9,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",60.00,5.00,2.00,0.00,0.00,1.00,2.00,0.00,0.00,305.00,224.00,0.00,0.00,16.00,65.00
2024,9,B6,JetBlue Airways,PIT,"Pittsburgh, PA: Pittsburgh International",112.00,22.00,12.38,0.00,2.10,0.00,7.52,0.00,0.00,1404.00,928.00,0.00,55.00,0.00,421.00
2024,9,B6,JetBlue Airways,PQI,"Presque Isle/Houlton, ME: Presque Isle International",26.00,7.00,3.83,0.00,0.18,0.00,2.99,0.00,0.00,400.00,151.00,0.00,14.00,0.00,235.00
2024,9,B6,JetBlue Airways,PSE,"Ponce, PR: Mercedita",40.00,13.00,6.80,0.00,3.90,0.00,2.30,0.00,0.00,830.00,406.00,0.00,173.00,0.00,251.00
2024,9,B6,JetBlue Airways,PVD,"Providence, RI: Rhode Island Tf Green International",83.00,16.00,4.26,0.17,5.15,0.00,6.43,0.00,0.00,788.00,281.00,7.00,144.00,0.00,356.00
2024,9,B6,JetBlue Airways,PWM,"Portland, ME: Portland International Jetport",62.00,13.00,5.54,0.00,3.28,0.00,4.18,0.00,1.00,1024.00,458.00,0.00,147.00,0.00,419.00
2024,9,B6,JetBlue Airways,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",277.00,68.00,32.32,2.39,15.27,0.00,18.03,0.00,0.00,4715.00,2305.00,384.00,538.00,0.00,1488.00
2024,9,B6,JetBlue Airways,RIC,"Richmond, VA: Richmond International",147.00,36.00,14.97,0.68,5.85,0.00,14.50,0.00,0.00,1961.00,797.00,64.00,216.00,0.00,884.00
2024,9,B6,JetBlue Airways,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",87.00,24.00,13.26,1.00,3.55,0.00,6.19,0.00,0.00,1989.00,1410.00,16.00,102.00,0.00,461.00
2024,9,B6,JetBlue Airways,RSW,"Fort Myers, FL: Southwest Florida International",250.00,36.00,14.68,1.00,13.76,0.00,6.57,10.00,2.00,1755.00,742.00,162.00,453.00,0.00,398.00
2024,9,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",135.00,29.00,9.92,3.66,13.66,0.00,1.77,0.00,1.00,1212.00,483.00,131.00,534.00,0.00,64.00
2024,9,B6,JetBlue Airways,SAT,"San Antonio, TX: San Antonio International",42.00,6.00,3.04,0.00,2.96,0.00,0.00,0.00,0.00,210.00,133.00,0.00,77.00,0.00,0.00
2024,9,B6,JetBlue Airways,SAV,"Savannah, GA: Savannah/Hilton Head International",83.00,3.00,1.42,0.00,1.05,0.00,0.53,0.00,0.00,115.00,51.00,0.00,38.00,0.00,26.00
2024,9,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",63.00,5.00,3.26,0.71,0.61,0.00,0.42,0.00,0.00,236.00,145.00,17.00,36.00,0.00,38.00
2024,9,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",355.00,52.00,24.90,1.00,16.69,0.00,9.40,0.00,1.00,3042.00,1777.00,57.00,572.00,0.00,636.00
2024,9,B6,JetBlue Airways,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2024,9,B6,JetBlue Airways,SJU,"San Juan, PR: Luis Munoz Marin International",627.00,111.00,56.67,5.47,19.34,0.00,29.51,3.00,1.00,10298.00,5378.00,441.00,1530.00,0.00,2949.00
2024,9,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",90.00,13.00,6.90,0.00,5.78,0.00,0.32,0.00,0.00,778.00,560.00,0.00,211.00,0.00,7.00
2024,9,B6,JetBlue Airways,SMF,"Sacramento, CA: Sacramento International",33.00,7.00,4.36,0.00,0.45,0.00,2.19,0.00,0.00,591.00,426.00,0.00,39.00,0.00,126.00
2024,9,B6,JetBlue Airways,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",30.00,8.00,4.57,0.00,2.75,0.00,0.68,1.00,0.00,581.00,409.00,0.00,124.00,0.00,48.00
2024,9,B6,JetBlue Airways,STT,"Charlotte Amalie, VI: Cyril E King",49.00,9.00,6.13,0.00,1.06,0.00,1.81,1.00,0.00,902.00,573.00,0.00,116.00,0.00,213.00
2024,9,B6,JetBlue Airways,SYR,"Syracuse, NY: Syracuse Hancock International",117.00,26.00,14.17,0.00,7.89,0.00,3.94,0.00,1.00,1795.00,1243.00,0.00,347.00,0.00,205.00
2024,9,B6,JetBlue Airways,TLH,"Tallahassee, FL: Tallahassee International",30.00,2.00,1.91,0.00,0.09,0.00,0.00,2.00,0.00,87.00,81.00,0.00,6.00,0.00,0.00
2024,9,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",351.00,64.00,35.57,6.39,6.87,0.00,15.17,17.00,5.00,5784.00,3145.00,921.00,304.00,0.00,1414.00
2024,9,C5,CommuteAir LLC dba CommuteAir,ALB,"Albany, NY: Albany International",120.00,21.00,6.12,0.00,11.07,0.00,3.81,0.00,1.00,2150.00,356.00,0.00,327.00,0.00,1467.00
2024,9,C5,CommuteAir LLC dba CommuteAir,AMA,"Amarillo, TX: Rick Husband Amarillo International",89.00,13.00,6.46,2.00,2.54,0.00,2.00,0.00,0.00,1536.00,283.00,641.00,67.00,0.00,545.00
2024,9,C5,CommuteAir LLC dba CommuteAir,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",58.00,9.00,2.59,0.00,4.61,0.00,1.81,0.00,1.00,1324.00,269.00,0.00,168.00,0.00,887.00
2024,9,C5,CommuteAir LLC dba CommuteAir,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",56.00,8.00,3.40,0.00,0.91,0.00,3.69,0.00,0.00,317.00,87.00,0.00,20.00,0.00,210.00
2024,9,C5,CommuteAir LLC dba CommuteAir,BRO,"Brownsville, TX: Brownsville South Padre Island International",114.00,12.00,2.34,2.93,4.07,0.00,2.66,0.00,0.00,461.00,112.00,99.00,92.00,0.00,158.00
2024,9,C5,CommuteAir LLC dba CommuteAir,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",69.00,6.00,0.96,1.95,0.15,0.00,2.94,2.00,0.00,793.00,33.00,431.00,18.00,0.00,311.00
2024,9,C5,CommuteAir LLC dba CommuteAir,BTV,"Burlington, VT: Burlington International",35.00,5.00,2.30,0.00,1.90,0.00,0.80,0.00,0.00,297.00,129.00,0.00,55.00,0.00,113.00
2024,9,C5,CommuteAir LLC dba CommuteAir,BUF,"Buffalo, NY: Buffalo Niagara International",38.00,11.00,6.55,0.00,3.69,0.00,0.76,0.00,0.00,646.00,271.00,0.00,120.00,0.00,255.00
2024,9,C5,CommuteAir LLC dba CommuteAir,CAE,"Columbia, SC: Columbia Metropolitan",84.00,11.00,6.23,0.09,1.90,0.00,2.78,1.00,0.00,887.00,384.00,24.00,55.00,0.00,424.00
2024,9,C5,CommuteAir LLC dba CommuteAir,CHO,"Charlottesville, VA: Charlottesville Albemarle",107.00,21.00,10.49,1.00,6.47,0.00,3.04,0.00,2.00,1604.00,1086.00,71.00,169.00,0.00,278.00
2024,9,C5,CommuteAir LLC dba CommuteAir,CHS,"Charleston, SC: Charleston AFB/International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,C5,CommuteAir LLC dba CommuteAir,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00
2024,9,C5,CommuteAir LLC dba CommuteAir,CRP,"Corpus Christi, TX: Corpus Christi International",74.00,12.00,6.85,1.00,1.79,0.00,2.36,0.00,0.00,540.00,337.00,78.00,45.00,0.00,80.00
2024,9,C5,CommuteAir LLC dba CommuteAir,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",4.00,1.00,0.81,0.00,0.00,0.00,0.19,0.00,0.00,16.00,13.00,0.00,0.00,0.00,3.00
2024,9,C5,CommuteAir LLC dba CommuteAir,DAY,"Dayton, OH: James M Cox/Dayton International",84.00,13.00,9.15,0.91,1.09,0.00,1.85,0.00,1.00,877.00,469.00,59.00,43.00,0.00,306.00
2024,9,C5,CommuteAir LLC dba CommuteAir,ECP,"Panama City, FL: Northwest Florida Beaches International",76.00,13.00,3.76,1.00,6.20,0.00,2.04,0.00,0.00,650.00,310.00,36.00,207.00,0.00,97.00
2024,9,C5,CommuteAir LLC dba CommuteAir,ELP,"El Paso, TX: El Paso International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,C5,CommuteAir LLC dba CommuteAir,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",60.00,4.00,1.38,0.00,1.40,0.00,1.23,2.00,0.00,238.00,82.00,0.00,55.00,0.00,101.00
2024,9,C5,CommuteAir LLC dba CommuteAir,GSP,"Greer, SC: Greenville-Spartanburg International",15.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2024,9,C5,CommuteAir LLC dba CommuteAir,HRL,"Harlingen/San Benito, TX: Valley International",86.00,10.00,3.69,0.00,2.27,0.00,4.04,0.00,1.00,564.00,145.00,0.00,62.00,0.00,357.00
2024,9,C5,CommuteAir LLC dba CommuteAir,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",206.00,20.00,8.26,1.38,4.42,0.00,5.93,0.00,1.00,977.00,314.00,71.00,197.00,0.00,395.00
2024,9,C5,CommuteAir LLC dba CommuteAir,IAD,"Washington, DC: Washington Dulles International",1294.00,143.00,43.69,2.03,31.22,0.00,66.06,6.00,1.00,13980.00,5085.00,248.00,854.00,0.00,7793.00
2024,9,C5,CommuteAir LLC dba CommuteAir,IAH,"Houston, TX: George Bush Intercontinental/Houston",1961.00,211.00,62.65,2.59,70.16,0.00,75.60,14.00,0.00,18079.00,8036.00,209.00,1951.00,0.00,7883.00
2024,9,C5,CommuteAir LLC dba CommuteAir,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",48.00,11.00,8.21,0.00,2.79,0.00,0.00,0.00,0.00,452.00,361.00,0.00,91.00,0.00,0.00
2024,9,C5,CommuteAir LLC dba CommuteAir,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",115.00,12.00,4.85,0.94,4.83,0.00,1.38,1.00,0.00,393.00,146.00,68.00,135.00,0.00,44.00
2024,9,C5,CommuteAir LLC dba CommuteAir,LBB,"Lubbock, TX: Lubbock Preston Smith International",106.00,9.00,6.11,1.00,1.24,0.00,0.65,0.00,1.00,420.00,298.00,39.00,42.00,0.00,41.00
2024,9,C5,CommuteAir LLC dba CommuteAir,LCH,"Lake Charles, LA: Lake Charles Regional",77.00,14.00,6.67,0.00,1.93,0.00,5.40,0.00,0.00,1072.00,614.00,0.00,58.00,0.00,400.00
2024,9,C5,CommuteAir LLC dba CommuteAir,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",92.00,10.00,4.88,0.00,1.17,0.00,3.94,4.00,0.00,636.00,279.00,0.00,44.00,0.00,313.00
